image_name,Start/Restar the game,Start/Restar the game_confidence,The joy of the players,The joy of the players_confidence,yellow card,yellow card_confidence,Red Card,Red Card_confidence,Stadium View,Stadium View_confidence,Penalty Image,Penalty Image_confidence,Free Kick,Free Kick_confidence,Generic Moment,Generic Moment_confidence
24111.jpg,1,0.5012012124061584,1,0.5602592825889587,0,0.4827592372894287,1,0.5444937944412231,0,0.48815056681632996,0,0.4085855185985565,1,0.5291730165481567,0,0.41680005192756653
18830.jpg,0,0.44148555397987366,0,0.48130062222480774,1,0.5113146901130676,1,0.524014413356781,0,0.391130656003952,1,0.5340930819511414,1,0.5405101776123047,0,0.47487059235572815
21069.jpg,0,0.45447495579719543,0,0.4576208293437958,1,0.5983127355575562,1,0.6021586656570435,0,0.3916853070259094,1,0.5557559728622437,0,0.4335220754146576,0,0.3569992184638977
20377.jpg,1,0.5480579733848572,0,0.4777612090110779,0,0.49173223972320557,1,0.5256036520004272,0,0.344934344291687,1,0.5094126462936401,1,0.5664594769477844,0,0.41306182742118835
21041.jpg,0,0.4737135171890259,0,0.4940948486328125,1,0.5335063934326172,0,0.4904945194721222,0,0.3826763927936554,1,0.5810960531234741,0,0.4471011459827423,0,0.36713001132011414
61465.jpg,0,0.434159517288208,0,0.4650372564792633,1,0.5249907374382019,1,0.5425633192062378,0,0.4233541190624237,1,0.6318531036376953,0,0.4196641147136688,0,0.3580954670906067
95282.jpg,1,0.525010883808136,0,0.39902263879776,0,0.423554390668869,1,0.5089879631996155,0,0.48829036951065063,0,0.49456489086151123,0,0.42914021015167236,0,0.4361642003059387
17295.jpg,0,0.47607049345970154,0,0.4872564971446991,1,0.523934543132782,1,0.5457080006599426,0,0.42739394307136536,1,0.560829758644104,1,0.5079445242881775,0,0.4390723407268524
31534.jpg,0,0.49070215225219727,0,0.43917524814605713,1,0.5833812355995178,1,0.5033135414123535,0,0.46357670426368713,1,0.5470505952835083,0,0.44904986023902893,0,0.41357341408729553
15482.jpg,0,0.47154858708381653,0,0.41782715916633606,1,0.5229364633560181,0,0.475462406873703,0,0.49650922417640686,1,0.5308634042739868,0,0.4944818615913391,0,0.39302071928977966
33323.jpg,1,0.5788158774375916,0,0.43688687682151794,1,0.5652929544448853,1,0.6279417872428894,0,0.41017624735832214,1,0.5465084314346313,0,0.4220004677772522,0,0.3012194335460663
32029.jpg,1,0.5081440210342407,1,0.5899018049240112,0,0.4643445312976837,1,0.5980885624885559,0,0.41138365864753723,0,0.47600725293159485,0,0.39711135625839233,0,0.4733375906944275
33337.jpg,1,0.5434750914573669,0,0.4522717595100403,0,0.4759482443332672,1,0.6289340853691101,0,0.36524805426597595,1,0.5170127749443054,0,0.4759828746318817,0,0.3450374901294708
27342.jpg,0,0.49453386664390564,0,0.3992157280445099,0,0.3921827971935272,1,0.5009424686431885,0,0.35682064294815063,0,0.43005064129829407,0,0.4914568364620209,0,0.4206602871417999
38262.jpg,0,0.4130125641822815,0,0.42119887471199036,1,0.5198155045509338,0,0.46014276146888733,1,0.506940484046936,1,0.6371671557426453,0,0.43205633759498596,1,0.5166263580322266
17281.jpg,0,0.46528318524360657,0,0.49580252170562744,0,0.4503103792667389,1,0.5714542865753174,0,0.44958728551864624,1,0.5566397905349731,1,0.5100290179252625,0,0.43217578530311584
78120.jpg,0,0.43617013096809387,0,0.41652148962020874,1,0.6006904244422913,1,0.5796205401420593,0,0.4691399931907654,1,0.5789361596107483,1,0.5297138094902039,1,0.5135694146156311
21055.jpg,1,0.5116279721260071,0,0.40969333052635193,0,0.4487135410308838,0,0.39769667387008667,0,0.4026721119880676,1,0.5379804372787476,0,0.4520893692970276,0,0.48088815808296204
32997.jpg,1,0.5272502899169922,0,0.4673386514186859,0,0.42410677671432495,1,0.549153745174408,0,0.3638879358768463,0,0.4469428062438965,1,0.5134491324424744,0,0.383510023355484
46971.jpg,1,0.5087085366249084,1,0.5291714072227478,0,0.40258902311325073,0,0.45196568965911865,1,0.5686216354370117,0,0.4977076053619385,0,0.47269147634506226,0,0.39148393273353577
21732.jpg,1,0.5251904129981995,1,0.5123028755187988,0,0.463745653629303,0,0.4889448583126068,0,0.41098594665527344,1,0.5589617490768433,1,0.5021187663078308,1,0.5906482338905334
17280.jpg,0,0.48383376002311707,0,0.47113147377967834,1,0.6271415948867798,1,0.6306868195533752,0,0.40186142921447754,1,0.5890591740608215,0,0.48381444811820984,0,0.21398763358592987
75363.jpg,1,0.5789463520050049,0,0.40418556332588196,0,0.35703369975090027,0,0.4344700276851654,0,0.37248730659484863,1,0.595180094242096,1,0.5352242588996887,0,0.3878585696220398
65616.jpg,1,0.648748517036438,0,0.49871519207954407,0,0.4338558614253998,1,0.569795548915863,0,0.4089404344558716,0,0.3700066804885864,0,0.4213051199913025,0,0.46179917454719543
21054.jpg,1,0.5102412104606628,0,0.4211297035217285,0,0.47176626324653625,0,0.4168566167354584,0,0.4387038052082062,0,0.49789732694625854,0,0.4601820111274719,1,0.5182754397392273
77212.jpg,1,0.5813192129135132,1,0.560875654220581,0,0.46352291107177734,1,0.5469273924827576,0,0.4625597596168518,0,0.46941569447517395,1,0.620993971824646,0,0.4551924169063568
76118.jpg,0,0.39571622014045715,0,0.36215025186538696,1,0.574702262878418,0,0.4191493093967438,0,0.4532028138637543,1,0.5905976295471191,0,0.4736820161342621,0,0.38607776165008545
21040.jpg,0,0.43817490339279175,0,0.39740434288978577,0,0.4849072992801666,1,0.591968297958374,0,0.4268254041671753,1,0.5405111312866211,1,0.5197693705558777,0,0.30369308590888977
97494.jpg,1,0.6151466369628906,1,0.5070281028747559,0,0.37291476130485535,1,0.5630717277526855,1,0.5472102761268616,0,0.48530837893486023,1,0.5694496035575867,0,0.40448668599128723
55919.jpg,0,0.42047014832496643,0,0.4982210695743561,1,0.573216438293457,1,0.5644288063049316,1,0.5320557951927185,0,0.4608752429485321,1,0.5230104327201843,0,0.41619786620140076
32982.jpg,0,0.4721376895904541,1,0.5200804471969604,0,0.3810877501964569,1,0.5672464966773987,0,0.32780009508132935,0,0.39613160490989685,1,0.5396397113800049,0,0.3918156027793884
46965.jpg,0,0.4713062345981598,1,0.5363422632217407,1,0.5073357224464417,1,0.6508463025093079,0,0.4259493350982666,1,0.5049818158149719,1,0.5132539868354797,0,0.2799103260040283
21726.jpg,0,0.48637381196022034,0,0.3929562270641327,0,0.4440659284591675,1,0.5969712138175964,0,0.396357923746109,0,0.4491387605667114,1,0.5891276597976685,0,0.3231382668018341
17294.jpg,1,0.518172025680542,0,0.460987389087677,1,0.5195456743240356,0,0.48465195298194885,0,0.3739585280418396,1,0.6257027387619019,0,0.43409276008605957,0,0.3856166899204254
20410.jpg,0,0.4961720407009125,0,0.3946976065635681,0,0.38587507605552673,0,0.4747040867805481,0,0.4967321455478668,0,0.49560627341270447,1,0.6195128560066223,0,0.4580772817134857
27419.jpg,1,0.520237922668457,0,0.4976775646209717,0,0.3830845355987549,0,0.4806516766548157,0,0.44508445262908936,1,0.5414558053016663,1,0.616104781627655,0,0.47922924160957336
20376.jpg,1,0.5537060499191284,0,0.49374666810035706,0,0.4707331657409668,0,0.48874589800834656,0,0.35589712858200073,0,0.45782244205474854,1,0.5375401377677917,0,0.42321163415908813
21068.jpg,0,0.4636327922344208,0,0.44699957966804504,1,0.5781421661376953,1,0.6498818397521973,0,0.42880919575691223,1,0.5523263216018677,0,0.49285194277763367,0,0.3723614513874054
24110.jpg,1,0.5431575179100037,1,0.6072191596031189,0,0.404265820980072,0,0.4919947683811188,0,0.48131802678108215,0,0.4119144082069397,0,0.4981195330619812,0,0.4858221113681793
87863.jpg,0,0.4648023545742035,0,0.4867710769176483,1,0.5884628295898438,1,0.5504492521286011,0,0.32391357421875,0,0.48067525029182434,1,0.5504822731018066,0,0.4338146448135376
44828.jpg,0,0.456916868686676,0,0.4681824743747711,0,0.47253021597862244,1,0.5292472243309021,0,0.37109625339508057,0,0.4700983464717865,1,0.5842810869216919,0,0.41095712780952454
16808.jpg,0,0.4187098741531372,0,0.3541259765625,0,0.4487893879413605,1,0.5367859601974487,1,0.5318382978439331,0,0.3987561762332916,1,0.5669057965278625,0,0.47669869661331177
36500.jpg,1,0.5058543086051941,0,0.49093911051750183,1,0.5526432991027832,0,0.41981855034828186,0,0.4661998450756073,1,0.5109641551971436,0,0.4832121431827545,0,0.4288828372955322
71893.jpg,1,0.5587323307991028,0,0.4659658372402191,1,0.5525804758071899,1,0.5101649165153503,0,0.42809972167015076,0,0.4950779676437378,0,0.4961862564086914,0,0.45485919713974
26713.jpg,1,0.6403568387031555,0,0.4560304880142212,0,0.396519273519516,0,0.49040088057518005,0,0.37765493988990784,0,0.48061102628707886,1,0.5416948199272156,1,0.5064162611961365
5937.jpg,0,0.4419756531715393,0,0.41307884454727173,0,0.4838498830795288,1,0.5798549652099609,0,0.473071813583374,1,0.6129821538925171,1,0.5667855143547058,0,0.3888266682624817
66451.jpg,0,0.42440348863601685,1,0.5577898621559143,1,0.5267364978790283,1,0.5211957097053528,0,0.4016783833503723,1,0.554125964641571,0,0.4533693492412567,0,0.3673876225948334
98016.jpg,0,0.49059703946113586,0,0.4013116657733917,0,0.4154616594314575,0,0.4821549952030182,0,0.28908756375312805,0,0.44478660821914673,0,0.4707210659980774,0,0.44712400436401367
97325.jpg,1,0.6061184406280518,0,0.41608425974845886,0,0.4987311363220215,0,0.47430700063705444,0,0.43152815103530884,0,0.46429818868637085,1,0.619427502155304,0,0.45236530900001526
80881.jpg,1,0.5641712546348572,0,0.3843857944011688,0,0.41415971517562866,1,0.6200913190841675,0,0.44624489545822144,1,0.5165503621101379,1,0.6529048681259155,0,0.3486212491989136
17243.jpg,0,0.43461182713508606,0,0.4956671893596649,1,0.541005551815033,1,0.594544529914856,0,0.3999790847301483,1,0.5996428728103638,0,0.4416974186897278,0,0.39349427819252014
11632.jpg,1,0.5111775398254395,0,0.40961864590644836,1,0.5250142812728882,0,0.48683565855026245,0,0.2900668680667877,1,0.5498230457305908,1,0.5773889422416687,0,0.3759899139404297
47474.jpg,0,0.3961687982082367,0,0.4494439959526062,0,0.38051438331604004,1,0.5868238210678101,0,0.28535130620002747,0,0.43782979249954224,1,0.5057026147842407,0,0.42792338132858276
84359.jpg,1,0.6087430119514465,0,0.3907952606678009,0,0.44433221220970154,1,0.5297080874443054,0,0.3872784674167633,0,0.4339580237865448,0,0.4548274278640747,0,0.4452630579471588
47312.jpg,0,0.44784843921661377,0,0.3972172439098358,0,0.4336572289466858,1,0.5049136281013489,0,0.339579701423645,0,0.45912888646125793,1,0.5458076596260071,0,0.3753311038017273
87888.jpg,0,0.40784117579460144,0,0.49756407737731934,1,0.5840851664543152,1,0.5578317642211914,0,0.46016669273376465,1,0.6012827157974243,1,0.5876687169075012,0,0.4622822105884552
98770.jpg,1,0.6048293709754944,0,0.45733147859573364,0,0.48593851923942566,1,0.603240430355072,0,0.3509746193885803,0,0.40198737382888794,0,0.4695609211921692,1,0.5020340085029602
14038.jpg,1,0.5469326376914978,0,0.455365926027298,0,0.3818664848804474,1,0.5902233123779297,0,0.37926575541496277,1,0.5234925150871277,1,0.5595288276672363,0,0.30410540103912354
98764.jpg,1,0.513986349105835,1,0.5158567428588867,1,0.5064919590950012,1,0.6678063273429871,0,0.4850213825702667,0,0.4687415361404419,1,0.5615410804748535,0,0.35915303230285645
88577.jpg,1,0.5347664952278137,0,0.37305185198783875,0,0.40617135167121887,1,0.5756438374519348,0,0.34008166193962097,1,0.526691734790802,1,0.6278286576271057,0,0.4105428159236908
41777.jpg,1,0.5052415728569031,0,0.4800105094909668,0,0.34076523780822754,1,0.606705367565155,0,0.4216668903827667,0,0.46647900342941284,1,0.6602802276611328,1,0.5321745872497559
5076.jpg,1,0.574781060218811,0,0.3967767357826233,0,0.4795389771461487,0,0.49990060925483704,0,0.38310351967811584,0,0.45249706506729126,1,0.5458155870437622,1,0.5020884871482849
17257.jpg,0,0.3884301483631134,0,0.4503863453865051,1,0.5197774767875671,1,0.5651080012321472,0,0.35035476088523865,1,0.5868861079216003,0,0.39012375473976135,0,0.2578725218772888
36299.jpg,1,0.5700932145118713,0,0.3531044125556946,0,0.39622268080711365,1,0.5028534531593323,0,0.34715962409973145,1,0.5263996124267578,1,0.5657191872596741,0,0.3913469612598419
35790.jpg,1,0.5631972551345825,0,0.4397852420806885,0,0.4381454885005951,1,0.5675647258758545,0,0.44758760929107666,0,0.4681617319583893,1,0.5358198881149292,0,0.465312659740448
98002.jpg,1,0.5796735882759094,1,0.5298299789428711,0,0.49578389525413513,1,0.5541338324546814,0,0.46734192967414856,0,0.4784640073776245,1,0.6373041868209839,0,0.35372892022132874
13031.jpg,0,0.4443638324737549,0,0.4411649703979492,1,0.5790770649909973,1,0.5543435215950012,1,0.5246857404708862,1,0.5126509666442871,0,0.4840911328792572,0,0.4177463948726654
45277.jpg,1,0.5149998068809509,1,0.5112932920455933,0,0.4648907780647278,1,0.6101019978523254,0,0.35306277871131897,0,0.4607435166835785,1,0.5619170665740967,0,0.37662020325660706
29391.jpg,0,0.35268354415893555,0,0.4227410554885864,0,0.35668453574180603,1,0.5445841550827026,0,0.2879812717437744,0,0.40357252955436707,1,0.567313015460968,0,0.26638633012771606
19252.jpg,1,0.5473099946975708,1,0.512648344039917,0,0.4699958562850952,1,0.5136850476264954,0,0.42491304874420166,0,0.458800733089447,1,0.5190604329109192,1,0.5276818871498108
30818.jpg,0,0.4889669716358185,0,0.4399433732032776,1,0.5331133604049683,1,0.5009715557098389,0,0.4274684190750122,1,0.5362493991851807,1,0.5746662616729736,0,0.4668620526790619
80665.jpg,1,0.5338301062583923,0,0.4202158749103546,1,0.5652260780334473,1,0.5391305088996887,0,0.3383021652698517,1,0.5294421315193176,1,0.560884952545166,0,0.48066967725753784
1238.jpg,1,0.5290465950965881,0,0.40637704730033875,1,0.5657449960708618,1,0.5677692890167236,0,0.4130016267299652,0,0.4841635525226593,0,0.48167017102241516,0,0.3583276569843292
65831.jpg,0,0.4473992586135864,0,0.47230079770088196,1,0.5013902187347412,0,0.4674319624900818,0,0.3985951244831085,0,0.41979503631591797,1,0.5489347577095032,0,0.47846242785453796
44627.jpg,0,0.44289734959602356,0,0.43022677302360535,0,0.47332465648651123,0,0.46805745363235474,0,0.39981594681739807,1,0.5016359090805054,1,0.5569202303886414,0,0.38015463948249817
7649.jpg,1,0.5026297569274902,0,0.3628375232219696,0,0.4901942014694214,1,0.5273535251617432,0,0.35325706005096436,1,0.5116513967514038,1,0.5089496374130249,0,0.36146080493927
4340.jpg,0,0.42176780104637146,0,0.455705851316452,1,0.5269045829772949,0,0.4498547613620758,0,0.4465189278125763,1,0.6299211382865906,1,0.5106742978096008,0,0.41508397459983826
84365.jpg,0,0.4774893820285797,0,0.4705841839313507,1,0.5276728272438049,1,0.5643400549888611,0,0.35270270705223083,1,0.5581323504447937,1,0.5548232793807983,0,0.3786224126815796
37811.jpg,0,0.47043749690055847,1,0.5178346037864685,0,0.45572012662887573,1,0.5369009971618652,0,0.3504739999771118,1,0.5110583305358887,1,0.6512494683265686,0,0.4850541651248932
46030.jpg,1,0.5083284974098206,0,0.3930495083332062,0,0.4331134855747223,1,0.5177276730537415,0,0.4011211097240448,0,0.42408010363578796,1,0.5941645503044128,0,0.45050713419914246
4354.jpg,0,0.344677209854126,0,0.4169498682022095,0,0.43527477979660034,1,0.5572026371955872,0,0.32548680901527405,1,0.5392317771911621,1,0.5388165712356567,0,0.30331122875213623
57129.jpg,0,0.44070762395858765,0,0.47246304154396057,1,0.5646992325782776,0,0.46929070353507996,1,0.5086253881454468,1,0.5224599838256836,0,0.4736604392528534,0,0.4426727890968323
74928.jpg,0,0.4276106357574463,0,0.4852944612503052,1,0.5072217583656311,0,0.47158825397491455,0,0.46528130769729614,0,0.48021236062049866,0,0.4792950749397278,0,0.4164903461933136
54420.jpg,0,0.47650226950645447,0,0.3263951241970062,0,0.3249073624610901,0,0.49230843782424927,0,0.4360370934009552,0,0.4338808059692383,1,0.6295560598373413,0,0.44080132246017456
44155.jpg,0,0.4794022738933563,0,0.45281291007995605,1,0.5138954520225525,0,0.45561107993125916,0,0.43192312121391296,1,0.5055550932884216,1,0.5533769726753235,0,0.4360871911048889
89133.jpg,0,0.4422694742679596,0,0.351235568523407,0,0.4896791875362396,1,0.6454687714576721,0,0.3506779968738556,0,0.4978024363517761,1,0.6234573125839233,0,0.3996613919734955
6225.jpg,1,0.6023322939872742,0,0.3961978256702423,0,0.40498360991477966,1,0.5267444849014282,0,0.3031013011932373,1,0.5081575512886047,1,0.5474432110786438,0,0.3998554050922394
92275.jpg,0,0.4925428628921509,1,0.5088984966278076,1,0.532903254032135,1,0.5003194212913513,1,0.5164795517921448,0,0.4803192615509033,0,0.4545801281929016,0,0.42926090955734253
19246.jpg,0,0.3490172028541565,0,0.41890206933021545,1,0.6304301619529724,1,0.6085569262504578,0,0.46990832686424255,0,0.45495614409446716,0,0.4954940974712372,0,0.4079659581184387
92922.jpg,0,0.4642176628112793,1,0.5263554453849792,1,0.5302257537841797,1,0.5821030735969543,0,0.4604763984680176,0,0.43862512707710266,0,0.4310300350189209,0,0.45405814051628113
54811.jpg,0,0.46990159153938293,0,0.49797382950782776,1,0.6180189847946167,1,0.6267383694648743,1,0.5132684111595154,1,0.5855695605278015,0,0.496029794216156,0,0.4183441996574402
63703.jpg,1,0.6384284496307373,0,0.2724504768848419,0,0.44590601325035095,1,0.5402441024780273,0,0.25985807180404663,1,0.598272979259491,1,0.5887974500656128,0,0.37222567200660706
75161.jpg,0,0.4736614525318146,0,0.3500175178050995,0,0.4290257692337036,0,0.48350441455841064,0,0.34430673718452454,0,0.46050524711608887,1,0.5795174837112427,0,0.4041088819503784
49840.jpg,0,0.48331373929977417,0,0.40107443928718567,0,0.3964006006717682,1,0.5239087343215942,1,0.5751614570617676,1,0.5819559693336487,1,0.5800693035125732,0,0.40986213088035583
21524.jpg,0,0.4947661757469177,1,0.5798143744468689,0,0.450662225484848,1,0.5860735774040222,0,0.3543284833431244,1,0.5538554787635803,1,0.5357447862625122,0,0.4313631057739258
62409.jpg,1,0.5217725038528442,0,0.386191725730896,1,0.6108459234237671,1,0.6089186668395996,0,0.4261651635169983,1,0.5615480542182922,1,0.5059877634048462,0,0.3482650816440582
54805.jpg,0,0.4857824444770813,0,0.32852786779403687,0,0.3379528820514679,0,0.47232940793037415,0,0.43199920654296875,0,0.4769536852836609,1,0.5499090552330017,0,0.37387481331825256
32558.jpg,1,0.5805513858795166,0,0.4024121165275574,0,0.3979395031929016,1,0.5402130484580994,0,0.3562494218349457,0,0.3751836121082306,1,0.5193053483963013,0,0.41854003071784973
77004.jpg,0,0.4529166519641876,0,0.42692098021507263,0,0.38525545597076416,1,0.5496960282325745,0,0.4962560534477234,0,0.46520116925239563,1,0.574333667755127,0,0.3883321285247803
67217.jpg,0,0.4621945321559906,0,0.4709371328353882,0,0.4791814088821411,1,0.5558684468269348,0,0.4616589844226837,1,0.5232374668121338,1,0.5334072113037109,0,0.3935486078262329
21242.jpg,0,0.4673748314380646,0,0.34195685386657715,1,0.5738664269447327,1,0.5699502229690552,1,0.5132806897163391,1,0.5022334456443787,1,0.6369569897651672,0,0.3816576600074768
38713.jpg,0,0.40346455574035645,0,0.4671015739440918,1,0.5659157633781433,1,0.5320602059364319,0,0.3828645646572113,1,0.5939520001411438,0,0.4938807487487793,0,0.38059884309768677
34101.jpg,0,0.4657502770423889,0,0.35469478368759155,0,0.3812711834907532,0,0.4618815779685974,0,0.3700675964355469,0,0.46342745423316956,1,0.6180006861686707,0,0.4534018039703369
65428.jpg,0,0.4640697240829468,0,0.4784846305847168,1,0.5202600359916687,0,0.49805429577827454,1,0.5259583592414856,0,0.46659907698631287,1,0.5329365730285645,1,0.5806804299354553
63059.jpg,0,0.496079683303833,1,0.5842844247817993,1,0.5314731597900391,0,0.4553714096546173,0,0.42238736152648926,0,0.4631009101867676,1,0.5594914555549622,0,0.4924771785736084
43389.jpg,1,0.5747026801109314,0,0.45345547795295715,0,0.49339205026626587,1,0.5927039384841919,0,0.38632261753082275,0,0.49601009488105774,1,0.6169005036354065,0,0.38603198528289795
29636.jpg,0,0.4419967234134674,0,0.4835045039653778,1,0.6235180497169495,0,0.44502192735671997,1,0.5637432932853699,1,0.5903661251068115,1,0.525752067565918,0,0.41991564631462097
61896.jpg,1,0.5146506428718567,0,0.3783490061759949,0,0.4943307638168335,1,0.5516701340675354,0,0.4851206839084625,1,0.6572684645652771,1,0.5213611721992493,0,0.37600356340408325
47851.jpg,0,0.36939531564712524,1,0.5183059573173523,1,0.5291303396224976,1,0.5936499834060669,1,0.5258724093437195,0,0.4913123548030853,0,0.46225738525390625,0,0.4607432782649994
56784.jpg,0,0.4561106860637665,0,0.4001798629760742,0,0.4992392957210541,1,0.5658810138702393,0,0.4652491509914398,0,0.49448129534721375,1,0.5938791036605835,0,0.4451468884944916
77992.jpg,0,0.4237431287765503,1,0.5491546392440796,1,0.5019351840019226,1,0.5558269619941711,0,0.4416205883026123,1,0.5031279921531677,1,0.5330990552902222,0,0.4067573845386505
47689.jpg,0,0.4170931279659271,1,0.5568371415138245,1,0.5040162205696106,1,0.5582508444786072,1,0.5526409149169922,0,0.4398716688156128,0,0.449350506067276,0,0.4155660569667816
3188.jpg,1,0.5655983090400696,0,0.38957279920578003,0,0.45677927136421204,1,0.5409080982208252,0,0.45884811878204346,1,0.5152938365936279,1,0.5528979897499084,0,0.38129135966300964
60236.jpg,1,0.5482468008995056,0,0.4289644658565521,0,0.46648553013801575,1,0.5260032415390015,0,0.41048553586006165,0,0.49970245361328125,1,0.5258745551109314,0,0.439852774143219
72632.jpg,1,0.5473989248275757,0,0.41003647446632385,0,0.42932212352752686,0,0.4845151901245117,1,0.5242159962654114,1,0.5837531685829163,1,0.7133525609970093,0,0.45597001910209656
32202.jpg,0,0.40639227628707886,1,0.5235632658004761,1,0.6070235967636108,1,0.5810331106185913,0,0.4118844270706177,1,0.6135064959526062,1,0.5685797929763794,0,0.38691478967666626
64044.jpg,1,0.5169126987457275,0,0.37730610370635986,0,0.45876339077949524,0,0.49303510785102844,0,0.42835360765457153,1,0.5325612425804138,1,0.513826847076416,0,0.3696206212043762
75149.jpg,1,0.5400352478027344,0,0.4035567343235016,0,0.4361044764518738,1,0.5068512558937073,0,0.3607891798019409,0,0.46682462096214294,1,0.572765588760376,0,0.39677929878234863
66653.jpg,0,0.49901217222213745,0,0.4165429174900055,0,0.3751831650733948,1,0.5212634801864624,0,0.42581939697265625,1,0.5014159679412842,1,0.5668370723724365,0,0.4568919241428375
29144.jpg,1,0.5160295367240906,0,0.4154725670814514,0,0.36820241808891296,0,0.46418169140815735,0,0.4227652847766876,0,0.4157673716545105,1,0.5930999517440796,0,0.37967365980148315
36702.jpg,0,0.4901784360408783,0,0.47877711057662964,1,0.5102341175079346,1,0.5128515958786011,0,0.4578576683998108,1,0.5047442317008972,0,0.4932011067867279,0,0.43643033504486084
19939.jpg,0,0.35139045119285583,0,0.41298583149909973,1,0.5201975107192993,1,0.5540496706962585,1,0.549389123916626,1,0.5694851875305176,0,0.43706199526786804,0,0.4151410758495331
64722.jpg,0,0.4118618667125702,0,0.31728965044021606,1,0.5127881765365601,1,0.5376776456832886,0,0.3286539912223816,1,0.5673225522041321,1,0.650506317615509,0,0.3747614026069641
32564.jpg,0,0.41901254653930664,0,0.45057427883148193,0,0.41923704743385315,1,0.5045362710952759,0,0.3527766466140747,1,0.590919554233551,0,0.49509215354919434,0,0.304602712392807
53165.jpg,1,0.5085446834564209,0,0.4278206527233124,0,0.4396810531616211,1,0.5985376238822937,0,0.36356374621391296,0,0.47970229387283325,1,0.6468269228935242,0,0.41429775953292847
42068.jpg,1,0.5686471462249756,1,0.5215694904327393,0,0.4226832985877991,1,0.5788947343826294,0,0.38548439741134644,0,0.4365488290786743,1,0.655531644821167,0,0.48277169466018677
55514.jpg,1,0.5017978549003601,0,0.41458219289779663,0,0.40849944949150085,1,0.555835485458374,0,0.44203752279281616,0,0.45034167170524597,1,0.568878710269928,0,0.35727041959762573
91230.jpg,1,0.6382675170898438,0,0.40139439702033997,0,0.480716347694397,1,0.6123095750808716,0,0.4428790211677551,1,0.5819814801216125,1,0.5289384126663208,0,0.4471083879470825
57465.jpg,0,0.4944230020046234,0,0.43364933133125305,1,0.5230504870414734,0,0.47507035732269287,1,0.508190929889679,1,0.598932683467865,0,0.4468751549720764,0,0.43832674622535706
14548.jpg,1,0.5610018372535706,1,0.505977213382721,0,0.4529708921909332,0,0.489184707403183,0,0.44464752078056335,0,0.49868983030319214,1,0.5080183148384094,0,0.3497607707977295
63918.jpg,1,0.5087061524391174,0,0.45275968313217163,1,0.5419168472290039,1,0.563356876373291,0,0.4375580847263336,0,0.48687630891799927,1,0.5499537587165833,0,0.31647518277168274
43410.jpg,1,0.5783882141113281,0,0.46045035123825073,0,0.4076072573661804,1,0.5220632553100586,0,0.3854430913925171,1,0.5139374136924744,1,0.5912340879440308,0,0.3371688723564148
90884.jpg,0,0.44320666790008545,0,0.42680713534355164,0,0.49014681577682495,1,0.5010322332382202,1,0.5085558891296387,0,0.49829837679862976,0,0.46689286828041077,0,0.38193267583847046
97133.jpg,0,0.4278186857700348,0,0.3869713842868805,0,0.4683932363986969,1,0.5456606149673462,0,0.37177574634552,0,0.4987027943134308,1,0.6044331192970276,0,0.3424414098262787
98200.jpg,1,0.6201848983764648,0,0.4744231700897217,0,0.49929919838905334,1,0.5775096416473389,0,0.4152773916721344,0,0.341897189617157,0,0.4538170099258423,0,0.49742352962493896
49897.jpg,0,0.4941728711128235,0,0.3484848439693451,0,0.45341625809669495,1,0.5524421334266663,0,0.39299872517585754,1,0.5731832385063171,1,0.677142858505249,0,0.41897255182266235
51766.jpg,0,0.48671549558639526,1,0.5222100019454956,1,0.5943583846092224,1,0.5988466739654541,0,0.2277153730392456,0,0.46650806069374084,1,0.5061034560203552,0,0.353317528963089
58024.jpg,1,0.5646228790283203,0,0.38547080755233765,0,0.48275455832481384,1,0.5237993001937866,0,0.4111710488796234,0,0.4303591549396515,0,0.482166588306427,1,0.5737281441688538
21281.jpg,0,0.38993340730667114,0,0.49624425172805786,1,0.5392682552337646,0,0.4995126724243164,0,0.4937237799167633,1,0.5517511963844299,0,0.4938896596431732,0,0.4608971178531647
8750.jpg,1,0.5172738432884216,0,0.4035046696662903,0,0.4075098931789398,0,0.472553551197052,0,0.42051276564598083,0,0.4838944375514984,1,0.5587417483329773,0,0.4926772117614746
75808.jpg,0,0.4791111648082733,0,0.4453347325325012,0,0.4166549742221832,1,0.561138391494751,0,0.3080119490623474,0,0.42458418011665344,1,0.6337754130363464,0,0.3047481179237366
87446.jpg,0,0.36878883838653564,1,0.50761878490448,1,0.5961822271347046,1,0.5240625739097595,1,0.5724025368690491,1,0.5569815635681152,1,0.6024841666221619,0,0.3912789225578308
99678.jpg,0,0.3057313859462738,1,0.525592565536499,0,0.4730597734451294,0,0.4603842496871948,0,0.40913769602775574,0,0.4044913947582245,1,0.5557120442390442,0,0.45045503973960876
81037.jpg,1,0.50483238697052,0,0.4843529760837555,0,0.49656662344932556,1,0.5292338728904724,0,0.43003320693969727,0,0.3995392918586731,1,0.5201568007469177,1,0.5911819934844971
45713.jpg,1,0.5167113542556763,1,0.5951449275016785,1,0.5633364319801331,1,0.6233506202697754,1,0.5528970956802368,1,0.5574821829795837,1,0.5441041588783264,0,0.33887219429016113
46232.jpg,1,0.5267043113708496,0,0.4859292805194855,0,0.4223068058490753,1,0.5127375721931458,1,0.6258084177970886,1,0.6097221970558167,1,0.5583581924438477,0,0.4384995996952057
